
begin: 2013-07-19 19:11:45.099663 +0900 +0900

      :16(000000010000)--4(000000000100)	616(001001101000)--1172(010010010100)	16(000000010000)--0(000000000000)
      :16(000000010000)--4(000000000100)	616(001001101000)--2067(100000010011)	0(000000000000)--4(000000000100)
      :16(000000010000)--4(000000000100)	616(001001101000)--2067(100000010011)	0(000000000000)--0(000000000000)
      :16(000000010000)--4(000000000100)	616(001001101000)--2067(100000010011)	16(000000010000)--0(000000000000)
      :16(000000010000)--4(000000000100)	616(001001101000)--2194(100010010010)	0(000000000000)--4(000000000100)
      :16(000000010000)--4(000000000100)	616(001001101000)--2194(100010010010)	0(000000000000)--0(000000000000)
      :16(000000010000)--4(000000000100)	616(001001101000)--2194(100010010010)	16(000000010000)--0(000000000000)
      :1536(011000000000)--128(000010000000)	647(001010000111)--2416(100101110000)	1024(010000000000)--0(000000000000)
      :1536(011000000000)--128(000010000000)	647(001010000111)--2416(100101110000)	512(001000000000)--0(000000000000)
      :1536(011000000000)--128(000010000000)	647(001010000111)--2416(100101110000)	0(000000000000)--128(000010000000)
      :1536(011000000000)--128(000010000000)	647(001010000111)--2168(100001111000)	1024(010000000000)--0(000000000000)
      :1536(011000000000)--128(000010000000)	647(001010000111)--2168(100001111000)	512(001000000000)--0(000000000000)
      :1536(011000000000)--128(000010000000)	647(001010000111)--2168(100001111000)	0(000000000000)--128(000010000000)
      :1536(011000000000)--128(000010000000)	647(001010000111)--2392(100101011000)	1024(010000000000)--0(000000000000)
      :1536(011000000000)--128(000010000000)	647(001010000111)--2392(100101011000)	512(001000000000)--0(000000000000)
      :1536(011000000000)--128(000010000000)	647(001010000111)--2392(100101011000)	0(000000000000)--128(000010000000)
